,Hil Climbing Restart,Simulated Annealing,Genetic Algorithm
0,39.5371905462423,17.87717426545183,5.961562405427355
1,3.0970157421350013,16.390366716878585,5.961562405427355
2,0.7012504586797288,14.554759548505467,5.961562405427355
3,0.7012504586797288,14.554759548505467,5.961562405427355
4,0.7012504586797288,14.554759548505467,5.961562405427355
5,0.7012504586797288,14.554759548505467,5.961562405427355
6,0.7012504586797288,8.287897505125802,5.961562405427355
7,0.7012504586797288,8.287897505125802,5.961562405427355
8,0.7012504586797288,8.05144196757374,5.961562405427355
9,0.7012504586797288,8.05144196757374,5.961562405427355
10,0.7012504586797288,6.552103320354499,5.961562405427355
11,0.7012504586797288,6.552103320354499,5.961562405427355
12,0.7012504586797288,6.552103320354499,5.961562405427355
13,0.7012504586797288,6.552103320354499,5.961562405427355
14,0.7012504586797288,6.552103320354499,5.961562405427355
15,0.7012504586797288,6.552103320354499,5.961562405427355
16,0.7012504586797288,6.552103320354499,5.961562405427355
17,0.7012504586797288,6.533975285373074,5.961562405427355
18,0.7012504586797288,6.533975285373074,5.961562405427355
19,0.7012504586797288,5.601441354322327,5.961562405427355
20,0.7012504586797288,4.096191925978518,3.523671890723726
21,0.7012504586797288,4.096191925978518,3.523671890723726
22,0.7012504586797288,4.096191925978518,3.523671890723726
23,0.7012504586797288,4.096191925978518,3.523671890723726
24,0.33877627216023676,4.096191925978518,3.523671890723726
25,0.33877627216023676,4.096191925978518,3.523671890723726
26,0.33877627216023676,4.096191925978518,3.523671890723726
27,0.33877627216023676,4.096191925978518,3.523671890723726
28,0.07912430632546297,4.096191925978518,3.523671890723726
29,0.07912430632546297,4.096191925978518,3.523671890723726
30,0.07912430632546297,4.096191925978518,3.523671890723726
31,0.07912430632546297,4.096191925978518,3.523671890723726
32,0.07912430632546297,4.096191925978518,3.523671890723726
33,0.07912430632546297,4.096191925978518,3.523671890723726
34,0.07912430632546297,4.096191925978518,3.523671890723726
35,0.07912430632546297,4.096191925978518,3.523671890723726
36,0.07912430632546297,4.096191925978518,3.523671890723726
37,0.06393160804922715,4.096191925978518,3.523671890723726
38,0.06393160804922715,4.096191925978518,3.523671890723726
39,0.06393160804922715,4.096191925978518,3.523671890723726
40,0.06393160804922715,4.096191925978518,1.081777236820109
41,0.06393160804922715,4.096191925978518,1.081777236820109
42,0.06393160804922715,4.096191925978518,1.081777236820109
43,0.06393160804922715,4.096191925978518,1.081777236820109
44,0.06393160804922715,4.096191925978518,1.081777236820109
45,0.06393160804922715,4.096191925978518,1.081777236820109
46,0.06393160804922715,4.096191925978518,1.081777236820109
47,0.06393160804922715,4.096191925978518,1.081777236820109
48,0.06393160804922715,4.096191925978518,1.081777236820109
49,0.013829283849830176,4.096191925978518,1.081777236820109
50,0.013829283849830176,4.096191925978518,1.081777236820109
51,0.013829283849830176,4.096191925978518,1.081777236820109
52,0.013829283849830176,4.096191925978518,1.081777236820109
53,0.013829283849830176,4.096191925978518,1.081777236820109
54,0.013829283849830176,4.096191925978518,1.081777236820109
55,0.013829283849830176,4.096191925978518,1.081777236820109
56,0.013829283849830176,4.096191925978518,1.081777236820109
57,0.013829283849830176,4.096191925978518,1.081777236820109
58,0.013829283849830176,4.096191925978518,1.081777236820109
59,0.013829283849830176,4.096191925978518,1.081777236820109
60,0.013829283849830176,4.096191925978518,11.07337084420612
61,0.013829283849830176,4.096191925978518,11.07337084420612
62,0.013829283849830176,4.096191925978518,11.07337084420612
63,0.013829283849830176,4.096191925978518,11.07337084420612
64,0.013829283849830176,4.096191925978518,11.07337084420612
65,0.013829283849830176,4.096191925978518,11.07337084420612
66,0.013829283849830176,4.096191925978518,11.07337084420612
67,0.013829283849830176,4.005486013245976,11.07337084420612
68,0.013829283849830176,4.005486013245976,11.07337084420612
69,0.013829283849830176,4.005486013245976,11.07337084420612
70,0.013829283849830176,4.005486013245976,11.07337084420612
71,0.013829283849830176,4.005486013245976,11.07337084420612
72,0.013829283849830176,4.005486013245976,11.07337084420612
73,0.013829283849830176,4.005486013245976,11.07337084420612
74,0.013829283849830176,4.005486013245976,11.07337084420612
75,0.013829283849830176,4.005486013245976,11.07337084420612
76,0.013829283849830176,4.005486013245976,11.07337084420612
77,0.013829283849830176,4.005486013245976,11.07337084420612
78,0.013829283849830176,4.005486013245976,11.07337084420612
79,0.013829283849830176,4.005486013245976,11.07337084420612
80,0.013829283849830176,4.005486013245976,3.0411883691039296
81,0.013829283849830176,4.005486013245976,3.0411883691039296
82,0.013829283849830176,4.005486013245976,3.0411883691039296
83,0.013829283849830176,4.005486013245976,3.0411883691039296
84,0.013829283849830176,4.005486013245976,3.0411883691039296
85,0.013829283849830176,4.005486013245976,3.0411883691039296
86,0.013829283849830176,4.005486013245976,3.0411883691039296
87,0.013829283849830176,4.005486013245976,3.0411883691039296
88,0.013829283849830176,4.005486013245976,3.0411883691039296
89,0.013829283849830176,4.005486013245976,3.0411883691039296
90,0.013829283849830176,4.005486013245976,3.0411883691039296
91,0.013829283849830176,4.005486013245976,3.0411883691039296
92,0.013829283849830176,4.005486013245976,3.0411883691039296
93,0.013829283849830176,4.005486013245976,3.0411883691039296
94,0.013829283849830176,4.005486013245976,3.0411883691039296
95,0.013829283849830176,4.005486013245976,3.0411883691039296
96,0.013829283849830176,4.005486013245976,3.0411883691039296
97,0.013829283849830176,4.005486013245976,3.0411883691039296
98,0.013829283849830176,4.005486013245976,3.0411883691039296
99,0.013829283849830176,4.005486013245976,3.0411883691039296
100,0.013829283849830176,4.005486013245976,1.2387347355570562
101,0.013829283849830176,4.005486013245976,1.2387347355570562
102,0.013829283849830176,4.005486013245976,1.2387347355570562
103,0.013829283849830176,4.005486013245976,1.2387347355570562
104,0.013829283849830176,4.005486013245976,1.2387347355570562
105,0.013829283849830176,4.005486013245976,1.2387347355570562
106,0.013829283849830176,4.005486013245976,1.2387347355570562
107,0.013829283849830176,4.005486013245976,1.2387347355570562
108,0.013829283849830176,4.005486013245976,1.2387347355570562
109,0.013829283849830176,4.005486013245976,1.2387347355570562
110,0.013829283849830176,4.005486013245976,1.2387347355570562
111,0.013829283849830176,4.005486013245976,1.2387347355570562
112,0.013829283849830176,4.005486013245976,1.2387347355570562
113,0.013829283849830176,4.005486013245976,1.2387347355570562
114,0.013829283849830176,4.005486013245976,1.2387347355570562
115,0.013829283849830176,4.005486013245976,1.2387347355570562
116,0.013829283849830176,4.005486013245976,1.2387347355570562
117,0.013829283849830176,4.005486013245976,1.2387347355570562
118,0.013829283849830176,4.005486013245976,1.2387347355570562
119,0.013829283849830176,4.005486013245976,1.2387347355570562
120,0.013829283849830176,4.005486013245976,1.2939277985469353
121,0.013829283849830176,4.005486013245976,1.2939277985469353
122,0.013829283849830176,4.005486013245976,1.2939277985469353
123,0.013829283849830176,4.005486013245976,1.2939277985469353
124,0.013829283849830176,4.005486013245976,1.2939277985469353
125,0.013829283849830176,4.000638397386723,1.2939277985469353
126,0.013829283849830176,4.000638397386723,1.2939277985469353
127,0.013829283849830176,4.000638397386723,1.2939277985469353
128,0.013829283849830176,4.000638397386723,1.2939277985469353
129,0.013829283849830176,4.000638397386723,1.2939277985469353
130,0.013829283849830176,4.000638397386723,1.2939277985469353
131,0.013829283849830176,4.000638397386723,1.2939277985469353
132,0.013829283849830176,4.000638397386723,1.2939277985469353
133,0.013829283849830176,4.000638397386723,1.2939277985469353
134,0.013829283849830176,4.000638397386723,1.2939277985469353
135,0.013829283849830176,4.000638397386723,1.2939277985469353
136,0.013829283849830176,4.000638397386723,1.2939277985469353
137,0.013829283849830176,4.000638397386723,1.2939277985469353
138,0.013829283849830176,4.000638397386723,1.2939277985469353
139,0.013829283849830176,4.000638397386723,1.2939277985469353
140,0.013829283849830176,4.000638397386723,1.3297961925819077
141,0.013829283849830176,4.000638397386723,1.3297961925819077
142,0.013829283849830176,4.000638397386723,1.3297961925819077
143,0.013829283849830176,4.000638397386723,1.3297961925819077
144,0.013829283849830176,4.000638397386723,1.3297961925819077
145,0.013829283849830176,4.000638397386723,1.3297961925819077
146,0.013829283849830176,4.000638397386723,1.3297961925819077
147,0.013829283849830176,4.000638397386723,1.3297961925819077
148,0.013829283849830176,4.000638397386723,1.3297961925819077
149,0.013829283849830176,4.000638397386723,1.3297961925819077
150,0.013829283849830176,4.000638397386723,1.3297961925819077
151,0.013829283849830176,4.000638397386723,1.3297961925819077
152,0.013829283849830176,4.000638397386723,1.3297961925819077
153,0.013829283849830176,4.000638397386723,1.3297961925819077
154,0.013829283849830176,4.000638397386723,1.3297961925819077
155,0.013829283849830176,4.000638397386723,1.3297961925819077
156,0.013829283849830176,4.000638397386723,1.3297961925819077
157,0.013829283849830176,4.000638397386723,1.3297961925819077
158,0.013829283849830176,4.000638397386723,1.3297961925819077
159,0.013829283849830176,4.000638397386723,1.3297961925819077
160,0.013829283849830176,4.000638397386723,3.815762570639528
161,0.013829283849830176,4.000638397386723,3.815762570639528
162,0.013829283849830176,4.000638397386723,3.815762570639528
163,0.013829283849830176,4.000638397386723,3.815762570639528
164,0.013829283849830176,4.000638397386723,3.815762570639528
165,0.013829283849830176,4.000638397386723,3.815762570639528
166,0.013829283849830176,4.000638397386723,3.815762570639528
167,0.013829283849830176,4.000638397386723,3.815762570639528
168,0.013829283849830176,4.000638397386723,3.815762570639528
169,0.013829283849830176,4.000638397386723,3.815762570639528
170,0.013829283849830176,4.000638397386723,3.815762570639528
171,0.013829283849830176,4.000638397386723,3.815762570639528
172,0.013829283849830176,4.000638397386723,3.815762570639528
173,0.013829283849830176,4.000638397386723,3.815762570639528
174,0.013829283849830176,4.000638397386723,3.815762570639528
175,0.013829283849830176,3.9834884406483546,3.815762570639528
176,0.013829283849830176,3.9834884406483546,3.815762570639528
177,0.013829283849830176,3.9834884406483546,3.815762570639528
178,0.013829283849830176,3.9834884406483546,3.815762570639528
179,0.013829283849830176,3.9834884406483546,3.815762570639528
180,0.013829283849830176,3.9834884406483546,1.781592976625637
181,0.013829283849830176,3.9834884406483546,1.781592976625637
182,0.013829283849830176,3.9834884406483546,1.781592976625637
183,0.013829283849830176,3.9834884406483546,1.781592976625637
184,0.013829283849830176,3.9834884406483546,1.781592976625637
185,0.013829283849830176,3.9834884406483546,1.781592976625637
186,0.013829283849830176,3.9834884406483546,1.781592976625637
187,0.013829283849830176,3.9834884406483546,1.781592976625637
188,0.013829283849830176,3.9834884406483546,1.781592976625637
189,0.013829283849830176,3.9834884406483546,1.781592976625637
190,0.013829283849830176,3.9834884406483546,1.781592976625637
191,0.013829283849830176,3.9834884406483546,1.781592976625637
192,0.013829283849830176,3.9834884406483546,1.781592976625637
193,0.013829283849830176,3.9834884406483546,1.781592976625637
194,0.013829283849830176,3.9834884406483546,1.781592976625637
195,0.013829283849830176,3.9834884406483546,1.781592976625637
196,0.013829283849830176,3.9834884406483546,1.781592976625637
197,0.013829283849830176,3.9834884406483546,1.781592976625637
198,0.013829283849830176,3.9834884406483546,1.781592976625637
199,0.013829283849830176,3.9834884406483546,1.781592976625637
200,0.013829283849830176,3.9834884406483546,2.1782946819743767
201,0.013829283849830176,3.9834884406483546,2.1782946819743767
202,0.013829283849830176,3.9834884406483546,2.1782946819743767
203,0.013829283849830176,3.9834884406483546,2.1782946819743767
204,0.013829283849830176,3.9834884406483546,2.1782946819743767
205,0.013829283849830176,3.9834884406483546,2.1782946819743767
206,0.013829283849830176,3.9834884406483546,2.1782946819743767
207,0.013829283849830176,3.9834884406483546,2.1782946819743767
208,0.013829283849830176,3.9834884406483546,2.1782946819743767
209,0.013829283849830176,3.9834884406483546,2.1782946819743767
210,0.013829283849830176,3.9834884406483546,2.1782946819743767
211,0.013829283849830176,3.9834884406483546,2.1782946819743767
212,0.013829283849830176,3.9834884406483546,2.1782946819743767
213,0.013829283849830176,3.9834884406483546,2.1782946819743767
214,0.013829283849830176,3.9834884406483546,2.1782946819743767
215,0.013829283849830176,3.9834884406483546,2.1782946819743767
216,0.013829283849830176,3.9834884406483546,2.1782946819743767
217,0.013829283849830176,3.9834884406483546,2.1782946819743767
218,0.013829283849830176,3.9834884406483546,2.1782946819743767
219,0.013829283849830176,3.9834884406483546,2.1782946819743767
220,0.013829283849830176,3.9834884406483546,1.5779180193267504
221,0.013829283849830176,3.9834884406483546,1.5779180193267504
222,0.013829283849830176,3.9834884406483546,1.5779180193267504
223,0.013829283849830176,3.9834884406483546,1.5779180193267504
224,0.013829283849830176,3.9834884406483546,1.5779180193267504
225,0.013829283849830176,3.9834884406483546,1.5779180193267504
226,0.013829283849830176,3.9834884406483546,1.5779180193267504
227,0.013829283849830176,3.9834884406483546,1.5779180193267504
228,0.013829283849830176,3.9834884406483546,1.5779180193267504
229,0.013829283849830176,3.9834884406483546,1.5779180193267504
230,0.013829283849830176,3.9834884406483546,1.5779180193267504
231,0.013829283849830176,3.9834884406483546,1.5779180193267504
232,0.013829283849830176,3.9834884406483546,1.5779180193267504
233,0.013829283849830176,3.9834884406483546,1.5779180193267504
234,0.013829283849830176,3.9834884406483546,1.5779180193267504
235,0.013829283849830176,3.9834884406483546,1.5779180193267504
236,0.013829283849830176,3.9834884406483546,1.5779180193267504
237,0.013829283849830176,3.9834884406483546,1.5779180193267504
238,0.013829283849830176,3.9834884406483546,1.5779180193267504
239,0.013829283849830176,3.9834884406483546,1.5779180193267504
240,0.013829283849830176,3.9834884406483546,1.0698306024599535
241,0.013829283849830176,3.9834884406483546,1.0698306024599535
242,0.013829283849830176,3.9834884406483546,1.0698306024599535
243,0.013829283849830176,3.9834884406483546,1.0698306024599535
244,0.013829283849830176,3.9834884406483546,1.0698306024599535
245,0.013829283849830176,3.9834884406483546,1.0698306024599535
246,0.013829283849830176,3.9834884406483546,1.0698306024599535
247,0.013829283849830176,3.9834884406483546,1.0698306024599535
248,0.013829283849830176,3.9834884406483546,1.0698306024599535
249,0.013829283849830176,3.9834884406483546,1.0698306024599535
250,0.013829283849830176,3.9834884406483546,1.0698306024599535
251,0.013829283849830176,3.9834884406483546,1.0698306024599535
252,0.013829283849830176,3.9834884406483546,1.0698306024599535
253,0.013829283849830176,3.9834884406483546,1.0698306024599535
254,0.013829283849830176,3.9834884406483546,1.0698306024599535
255,0.013829283849830176,3.9834884406483546,1.0698306024599535
256,0.013829283849830176,3.9834884406483546,1.0698306024599535
257,0.013829283849830176,3.9834884406483546,1.0698306024599535
258,0.013829283849830176,3.9834884406483546,1.0698306024599535
259,0.013829283849830176,3.9834884406483546,1.0698306024599535
260,0.013829283849830176,3.9834884406483546,1.0765202372040203
261,0.013829283849830176,3.9834884406483546,1.0765202372040203
262,0.013829283849830176,3.9834884406483546,1.0765202372040203
263,0.013829283849830176,3.9834884406483546,1.0765202372040203
264,0.013829283849830176,3.9834884406483546,1.0765202372040203
265,0.013829283849830176,3.9834884406483546,1.0765202372040203
266,0.013829283849830176,3.9834884406483546,1.0765202372040203
267,0.013829283849830176,3.9834884406483546,1.0765202372040203
268,0.013829283849830176,3.9834884406483546,1.0765202372040203
269,0.013829283849830176,3.9834884406483546,1.0765202372040203
270,0.013829283849830176,3.9834884406483546,1.0765202372040203
271,0.013829283849830176,3.9834884406483546,1.0765202372040203
272,0.013829283849830176,3.9834884406483546,1.0765202372040203
